kind	id	episode__season	episode__episode	episode__title	title	color_info__color	color_info__note
series	"""100 Greatest Songs of the 90s"" (2007)"				100 Greatest Songs of the 90s	color	
series	"""100 Greatest Stand-Ups of All Time"" (2004)"				100 Greatest Stand-Ups of All Time	color	
series	"""100 Greatest TV Characters"" (2004)"				100 Greatest TV Characters	color	
series	"""100 Greatest Teen Stars"" (2006)"				100 Greatest Teen Stars	color	
series	"""100 Hours"" (2002)"				100 Hours	color	
series	"""100 Huntley Street"" (1985)"				100 Huntley Street	color	
series	"""100 Jahre - Der Countdown"" (1999)"				100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1900 - Es lebe das Jahrhundert! (#1.1)}"	1	1	1900 - Es lebe das Jahrhundert!	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1901 - Die Gro?mutter Europas (#1.2)}"	1	2	1901 - Die Gro?mutter Europas	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1903 - Der Traum vom Fliegen (#1.3)}"	1	3	1903 - Der Traum vom Fliegen	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1906 - Das Erdbeben von San Francisco (#1.4)}"	1	4	1906 - Das Erdbeben von San Francisco	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1907 - Der Magier und die Zarin (#1.5)}"	1	5	1907 - Der Magier und die Zarin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1909 - Stimmrecht für Frauen! (#1.6)}"	1	6	1909 - Stimmrecht für Frauen!	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1911 - Der Wettlauf zum Südpol (#1.7)}"	1	7	1911 - Der Wettlauf zum Südpol	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1912 - Der Untergang der Titanic (#1.8)}"	1	8	1912 - Der Untergang der Titanic	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1913 - Der letzte deutsche Kaiser (#1.9)}"	1	9	1913 - Der letzte deutsche Kaiser	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1914 - Das Attentat von Sarajevo (#2.1)}"	2	1	1914 - Das Attentat von Sarajevo	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1916 - Die H?lle von Verdun (#2.2)}"	2	2	1916 - Die H?lle von Verdun	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1917 - Die rote Revolution (#2.3)}"	2	3	1917 - Die rote Revolution	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1918 - Es lebe die Republik! (#2.4)}"	2	4	1918 - Es lebe die Republik!	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1919 - Der diktierte Frieden (#2.5)}"	2	5	1919 - Der diktierte Frieden	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1920 - Die gro?e Prohibition (#3.1)}"	3	1	1920 - Die gro?e Prohibition	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1922 - Das Grab des Tutenchamun (#3.3)}"	3	3	1922 - Das Grab des Tutenchamun	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1922 - Mussolinis Marsch auf Rom (#3.2)}"	3	2	1922 - Mussolinis Marsch auf Rom	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1923 - Hitlers Putsch (#3.4)}"	3	4	1923 - Hitlers Putsch	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1924 - Stalins Griff zur Macht (#3.5)}"	3	5	1924 - Stalins Griff zur Macht	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1925 - Chaplin im Goldrausch (#3.6)}"	3	6	1925 - Chaplin im Goldrausch	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1926 - Die schwarze Venus (#3.7)}"	3	7	1926 - Die schwarze Venus	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1927 - Der erste Ozeanflug (#3.8)}"	3	8	1927 - Der erste Ozeanflug	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1928 - Die Jahrhundertmedizin (#3.9)}"	3	9	1928 - Die Jahrhundertmedizin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1929 - Der schwarze Freitag (#3.10)}"	3	10	1929 - Der schwarze Freitag	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1930 - Gandhis Salzmarsch (#3.11)}"	3	11	1930 - Gandhis Salzmarsch	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1932 - Weimar am Ende (#3.12)}"	3	12	1932 - Weimar am Ende	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1933 - Hitlers Machterschleichung (#4.1)}"	4	1	1933 - Hitlers Machterschleichung	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1934 - Maos langer Marsch (#4.2)}"	4	2	1934 - Maos langer Marsch	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1936 - Der sch?ne Schein (#4.4)}"	4	4	1936 - Der sch?ne Schein	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1936 - Im Augenblick des Todes (#4.3)}"	4	3	1936 - Im Augenblick des Todes	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1937 - Das Zeppelin-Inferno (#4.5)}"	4	5	1937 - Das Zeppelin-Inferno	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1937 - Stalin, der Diktator (#4.6)}"	4	6	"1937 - Stalin, der Diktator"	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1938 - Der erkaufte Friede (#4.7)}"	4	7	1938 - Der erkaufte Friede	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1938 - Die Pogromnacht (#4.8)}"	4	8	1938 - Die Pogromnacht	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1939 - Der ?berfall (#5.1)}"	5	1	1939 - Der ?berfall	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1940 - Hitler in Paris (#5.2)}"	5	2	1940 - Hitler in Paris	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1941 - Angriff auf Pearl Harbour (#5.4)}"	5	4	1941 - Angriff auf Pearl Harbour	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1941 - Das 'Unternehmen Barbarossa' (#5.3)}"	5	3	1941 - Das 'Unternehmen Barbarossa'	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1942 - Tatort Auschwitz (#5.5)}"	5	5	1942 - Tatort Auschwitz	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1943 - Der Junge von Warschau (#5.7)}"	5	7	1943 - Der Junge von Warschau	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1943 - Entscheidung Stalingrad (#5.6)}"	5	6	1943 - Entscheidung Stalingrad	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1944 - Der l?ngste Tag (#5.8)}"	5	8	1944 - Der l?ngste Tag	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1945 - Die Bombe (#5.10)}"	5	10	1945 - Die Bombe	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1945 - Die rote Fahne auf dem Reichstag (#5.9)}"	5	9	1945 - Die rote Fahne auf dem Reichstag	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1946 - Das Tribunal der Sieger (#6.1)}"	6	1	1946 - Das Tribunal der Sieger	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1947 - Kampf um Israel (#6.2)}"	6	2	1947 - Kampf um Israel	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1948 - Rosinenbomber für Berlin (#6.3)}"	6	3	1948 - Rosinenbomber für Berlin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1949 - Die Geburt der Bundesrepublik (#6.4)}"	6	4	1949 - Die Geburt der Bundesrepublik	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1951 - Churchills letzte Schlacht (#6.5)}"	6	5	1951 - Churchills letzte Schlacht	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1953 - Die Kr?nung (#6.7)}"	6	7	1953 - Die Kr?nung	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1953 - Steine gegen Panzer (#6.8)}"	6	8	1953 - Steine gegen Panzer	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1953 - Triumph auf dem Mount Everest (#6.6)}"	6	6	1953 - Triumph auf dem Mount Everest	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1954 - Die Bombe von Bikini (#6.10)}"	6	10	1954 - Die Bombe von Bikini	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1954 - Mythos Marilyn (#6.9)}"	6	9	1954 - Mythos Marilyn	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1955 - Die Heimkehr der Zehntausend (#6.11)}"	6	11	1955 - Die Heimkehr der Zehntausend	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1956 - Der Ungarnaufstand (#7.1)}"	7	1	1956 - Der Ungarnaufstand	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1958 - Der King des Rock 'n' Roll (#7.2)}"	7	2	1958 - Der King des Rock 'n' Roll	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1959 - Der Sieg des Fidel Castro (#7.3)}"	7	3	1959 - Der Sieg des Fidel Castro	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1960 - Operation Eichmann (#7.4)}"	7	4	1960 - Operation Eichmann	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1961 - Der Schock von Berlin (#7.5)}"	7	5	1961 - Der Schock von Berlin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1962 - Am Rande des Atomkrieges (#7.6)}"	7	6	1962 - Am Rande des Atomkrieges	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1963 - Der Jahrhundert-Mord (#7.7)}"	7	7	1963 - Der Jahrhundert-Mord	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1964 - Cassius Clay wird Weltmeister (#7.8)}"	7	8	1964 - Cassius Clay wird Weltmeister	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1965 - Beatlemania (#7.9)}"	7	9	1965 - Beatlemania	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1966 - Das Wembley-Tor (#7.10)}"	7	10	1966 - Das Wembley-Tor	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1967 - Der Tod des Benno Ohnesorg (#7.11)}"	7	11	1967 - Der Tod des Benno Ohnesorg	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1967 - Krieg im heiligen Land (#7.12)}"	7	12	1967 - Krieg im heiligen Land	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1968 - Der Todesschu? (#7.13)}"	7	13	1968 - Der Todesschu?	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1968 - Worte gegen Panzer (#7.14)}"	7	14	1968 - Worte gegen Panzer	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1969 - Aufbruch zum Mond (#8.1)}"	8	1	1969 - Aufbruch zum Mond	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1970 - Der Kniefall von Warschau (#8.2)}"	8	2	1970 - Der Kniefall von Warschau	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1972 - Das Massaker von München (#8.4)}"	8	4	1972 - Das Massaker von München	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1972 - Das M?dchen aus Vietnam (#8.3)}"	8	3	1972 - Das M?dchen aus Vietnam	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1974 - Der Kanzlerspion (#8.5)}"	8	5	1974 - Der Kanzlerspion	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1974 - Die Watergate-Aff?re (#8.6)}"	8	6	1974 - Die Watergate-Aff?re	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1975 - Flucht aus Saigon (#8.7)}"	8	7	1975 - Flucht aus Saigon	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1976 - Trauer in Soweto (#8.8)}"	8	8	1976 - Trauer in Soweto	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1977 - Die Schleyer-Entführung (#8.9)}"	8	9	1977 - Die Schleyer-Entführung	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1978 - Das Retortenbaby (#8.10)}"	8	10	1978 - Das Retortenbaby	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1979 - Die Macht des Ayatollah (#8.11)}"	8	11	1979 - Die Macht des Ayatollah	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1980 - Der Streik von Danzig (#9.1)}"	9	1	1980 - Der Streik von Danzig	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1981 - Schüsse auf den Papst (#9.2)}"	9	2	1981 - Schüsse auf den Papst	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1982 - Der Falklandkrieg (#9.3)}"	9	3	1982 - Der Falklandkrieg	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1983 - Hitlers falsche Tagebücher (#9.4)}"	9	4	1983 - Hitlers falsche Tagebücher	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1985 - Patient Zero (#9.5)}"	9	5	1985 - Patient Zero	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1986 - Der Super-Gau von Tschernobyl (#9.7)}"	9	7	1986 - Der Super-Gau von Tschernobyl	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1986 - Die Challenger-Trag?die (#9.6)}"	9	6	1986 - Die Challenger-Trag?die	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1987 - Der Fall Barschel (#9.8)}"	9	8	1987 - Der Fall Barschel	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1988 - Das Drama von Gladbeck (#9.9)}"	9	9	1988 - Das Drama von Gladbeck	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1989 - Das Wunder von Berlin (#9.10)}"	9	10	1989 - Das Wunder von Berlin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1990 - Die deutsche Einheit (#9.11)}"	9	11	1990 - Die deutsche Einheit	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1991 - Operation Wüstensturm (#10.1)}"	10	1	1991 - Operation Wüstensturm	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1991 - Putsch in Moskau (#10.2)}"	10	2	1991 - Putsch in Moskau	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1992 - Die bosnische Trag?die (#10.3)}"	10	3	1992 - Die bosnische Trag?die	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1993 - Debakel in Somalia (#10.4)}"	10	4	1993 - Debakel in Somalia	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1994 - Mandelas Sieg (#10.5)}"	10	5	1994 - Mandelas Sieg	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1995 - Mord an Yitzhak Rabin (#10.6)}"	10	6	1995 - Mord an Yitzhak Rabin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1997 - Tod einer Prinzessin (#10.7)}"	10	7	1997 - Tod einer Prinzessin	100 Jahre - Der Countdown	color	
episode	"""100 Jahre - Der Countdown"" (1999) {1998 - Der Pr?sident und das M?dchen (#10.8)}"	10	8	1998 - Der Pr?sident und das M?dchen	100 Jahre - Der Countdown	color	
series	"""100 Latinos Dijeron"" (2013)"				100 Latinos Dijeron	color	
series	"""100 Man Yen Quiz Hunter"" (1981)"				100 Man Yen Quiz Hunter	color	
series	"""100 Mile Meals"" (2014)"				100 Mile Meals	color	
series	"""100 Moments That Changed TV"" (2011)"				100 Moments That Changed TV	color	
series	"""100 Moments That Rocked TV"" (2003)"				100 Moments That Rocked TV	color	
series	"""100 Monologues"" (2014)"				100 Monologues	color	
series	"""100 Nen Interview"" (2007)"				100 Nen Interview	color	
series	"""100 Per Cent"" (1992)"				100 Per Cent	color	
series	"""100 Proof"" (2004)"				100 Proof	color	
series	"""100 Prozent"" (2004)"				100 Prozent	color	
series	"""100 Questions"" (2010)"				100 Questions	color	
series	"""100 Songs, die die Welt bewegten"" (2013)"				"100 Songs, die die Welt bewegten"	color	
series	"""100 Things to Do Before High School"" (2014)"				100 Things to Do Before High School	color	
episode	"""100 Things to Do Before High School"" (2014) {100 Things to Do Before High School (#1.1)}"	1	1	100 Things to Do Before High School	100 Things to Do Before High School	color	
episode	"""100 Things to Do Before High School"" (2014) {Join a Club Thing! (#1.14)}"	1	14	Join a Club Thing!	100 Things to Do Before High School	color	
series	"""100 Winners"" (2007)"				100 Winners	color	
series	"""100 Words For"" (2011)"				100 Words For	color	
series	"""100 Years of Horror"" (1996)"				100 Years of Horror	black and white	
						color	
episode	"""100 Years of Horror"" (1996) {100 Years of Horror: Gory Gimmicks (#1.18)}"	1	18	100 Years of Horror: Gory Gimmicks	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Aliens (#1.20)}"	1	20	Aliens	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Baron Frankenstein (#1.4)}"	1	4	Baron Frankenstein	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Bela Lugosi (#1.7)}"	1	7	Bela Lugosi	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Blood-Drinking Beings (#1.2)}"	1	2	Blood-Drinking Beings	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Boris Karloff (#1.8)}"	1	8	Boris Karloff	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Demons (#1.12)}"	1	12	Demons	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Dinosaurs (#1.26)}"	1	26	Dinosaurs	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Dr. Jekyll and Mr. Hyde (#1.5)}"	1	5	Dr. Jekyll and Mr. Hyde	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Dracula and His Disciples (#1.1)}"	1	1	Dracula and His Disciples	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Frankenstein's Friends (#1.3)}"	1	3	Frankenstein's Friends	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Freaks (#1.14)}"	1	14	Freaks	100 Years of Horror	black and white	
						color	
episode	"""100 Years of Horror"" (1996) {Ghosts (#1.9)}"	1	9	Ghosts	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Giants (#1.25)}"	1	25	Giants	100 Years of Horror	black and white	
						color	
episode	"""100 Years of Horror"" (1996) {Girl Ghouls (#1.16)}"	1	16	Girl Ghouls	100 Years of Horror	black and white	(archive footage)
						color	
episode	"""100 Years of Horror"" (1996) {Mad Doctors (#1.23)}"	1	23	Mad Doctors	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Man-Made Monsters (#1.24)}"	1	24	Man-Made Monsters	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Maniacs (#1.17)}"	1	17	Maniacs	100 Years of Horror	black and white	
						color	
episode	"""100 Years of Horror"" (1996) {Mummies (#1.21)}"	1	21	Mummies	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Mutants (#1.13)}"	1	13	Mutants	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Phantoms (#1.10)}"	1	10	Phantoms	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Scream Queens (#1.15)}"	1	15	Scream Queens	100 Years of Horror	black and white	(archive footage)
						color	
episode	"""100 Years of Horror"" (1996) {Sorcerers (#1.19)}"	1	19	Sorcerers	100 Years of Horror	black and white	
						color	
episode	"""100 Years of Horror"" (1996) {Werewolves (#1.6)}"	1	6	Werewolves	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Witches (#1.11)}"	1	11	Witches	100 Years of Horror	color	
episode	"""100 Years of Horror"" (1996) {Zombies (#1.22)}"	1	22	Zombies	100 Years of Horror	color	
series	"""100 Years of Terror"" (2000)"				100 Years of Terror	color	
series	"""100 Years: The Australian Story"" (2001)"				100 Years: The Australian Story	black and white	
